Date,Input 1,Input 2,Share price
42956.0,-0.11783439490445806,0.06220147138482632,6.28
42957.0,-0.05819004524886833,0.06185722424086974,6.63
42958.0,0.010380818053596976,0.06259944928682003,7.09
42961.0,0.03482806052269621,0.06422016111854358,7.27
42962.0,0.03748971193415661,0.06625698942894086,7.29
42963.0,0.04311050477489778,0.06816912165974551,7.33
42964.0,0.05456873315363876,0.07084391189072889,7.42
42965.0,0.04953929539295389,0.07333810593361204,7.38
42968.0,0.04691576086956509,0.07576567284751161,7.36
42969.0,0.061711229946523914,0.07835951895134813,7.48
42971.0,0.07834645669291321,0.08186426485243198,7.62
42972.0,0.05702013422818772,0.08383155170004421,7.45
42975.0,0.02036262203626194,0.08501637264232961,7.17
42976.0,0.02051603905160366,0.08621854347286975,7.17
42977.0,0.039411764705882237,0.08761801175458457,7.31
42978.0,0.026934812760055285,0.08867037742661452,7.21
42979.0,0.042185792349726615,0.09016588903577019,7.32
42982.0,0.007974504249291567,0.09091863185495361,7.06
42983.0,0.017191011235954907,0.09202640432778511,7.12
42984.0,0.013935119887164865,0.09236935690526103,7.09
42985.0,0.020420757363253602,0.09278566072309344,7.13
42986.0,0.007396870554765109,0.09305672192848854,7.03
42989.0,0.014045261669023723,0.09340624082118013,7.07
42990.0,-0.012034883720930586,0.09227840277583702,6.88
42991.0,-0.0008633093525182739,0.09089287249375178,6.95
42992.0,-0.0035838150289021096,0.09002340487279385,6.92
42993.0,0.010955777460769882,0.08933253540135415,7.01
42996.0,0.04877747252747243,0.08952437553680863,7.28
42997.0,0.05618008185538862,0.08946890109206192,7.33
42998.0,0.04402489626556001,0.0876761396277326,7.23
42999.0,0.033207282913165,0.08628234441291244,7.14
43000.0,0.027249647390690745,0.08478622302183673,7.09
43003.0,0.0320224719101122,0.08379505428227314,7.12
43004.0,0.022978723404255184,0.08292569850334805,7.05
43005.0,0.05946721311475395,0.08229707054622729,7.32
43006.0,0.030887323943661667,0.0808372682684123,7.1
43007.0,0.05086896551724117,0.07918412425202438,7.25
43011.0,0.05168044077134968,0.07570013269040793,7.26
43012.0,0.0499034482758619,0.07229189980648403,7.25
43014.0,0.02400849858356931,0.0684711147134314,7.06
43017.0,0.08647682119205295,0.06567231092085624,7.55
43018.0,0.09615183246073304,0.06392962163579223,7.64
43019.0,0.07471218206157972,0.06190372331389867,7.47
43020.0,0.08618229854689553,0.059637696080568986,7.57
43021.0,0.09254259501965914,0.05802459128452948,7.63
43024.0,0.08822368421052604,0.056617081669631156,7.6
43025.0,0.12453282828282827,0.055355559317284864,7.92
43026.0,0.11042307692307692,0.05269192276301495,7.8
43027.0,0.10643500643500654,0.049627988611153515,7.77
43028.0,0.13978960396039605,0.047988295036725616,8.08
43031.0,0.12150252525252536,0.044478506472863236,7.92
43032.0,0.09018300653594791,0.03860703121208092,7.65
43033.0,0.08990849673202662,0.03603272047679965,7.65
43034.0,0.10456298200514189,0.036386558120447096,7.78
43035.0,0.09257812500000039,0.03675115295433038,7.68
43038.0,0.10023225806451666,0.037277314472596114,7.75
43039.0,0.1143020304568533,0.038184959122322004,7.88
43040.0,0.11455006337135665,0.03907373100554265,7.89
43041.0,0.10936305732484114,0.03975181807274631,7.85
43042.0,0.11515802781289572,0.04052259300994132,7.91
43045.0,0.1243500000000004,0.04154165845914551,8.0
43046.0,0.14034313725490238,0.042964029074208175,8.16
43047.0,0.17123820754717028,0.04562146394300893,8.48
43048.0,0.1510735826296746,0.04679338173020272,8.29
43049.0,0.18016279069767469,0.048960084530473076,8.6
43052.0,0.17861627906976757,0.051087972265294844,8.6
43053.0,0.17696511627907002,0.052725876936671814,8.6
43054.0,0.1748023255813955,0.05431697789337096,8.6
43055.0,0.17225581395348857,0.054967413817898554,8.6
43056.0,0.16972093023255824,0.055577397137952095,8.6
43059.0,0.13236363636363666,0.05506743877630723,8.25
43060.0,0.09441919191919212,0.054268082726552945,7.92
43061.0,0.1111372064276887,0.05313128078573585,8.09
43062.0,0.1610116279069767,0.05293069440337426,8.6
43063.0,0.12199029126213617,0.05092134926767409,8.24
43066.0,0.09127819548872199,0.049044256792384576,7.98
43067.0,0.07199233716475116,0.047044613055792585,7.83
43068.0,0.08505025125628148,0.045402275615393214,7.96
43069.0,0.04465968586387431,0.04549867096637859,7.64
43070.0,0.06573435504469992,0.04533452662901923,7.83
43073.0,0.06008974358974361,0.04499187889978005,7.8
43074.0,0.05816666666666661,0.044378164616158594,7.8
43075.0,0.04543450064850841,0.04384467580491353,7.71
43076.0,0.042376623376623235,0.04354074317174723,7.7
43077.0,0.10380606060606047,0.04207447024518637,8.25
43080.0,0.10454106280193212,0.041612332783528404,8.28
43081.0,0.07183520599250927,0.040557118722010975,8.01
43082.0,0.08407862407862408,0.03993741279644109,8.14
43083.0,0.08487148102815183,0.03931084684779304,8.17
43084.0,0.07787207872078729,0.03870298615689197,8.13
43087.0,0.07440886699507375,0.03716616476925103,8.12
43088.0,0.07103575832305778,0.03740330645225056,8.11
43089.0,0.06990147783251195,0.03773800253473329,8.12
43090.0,0.07451100244498753,0.03774142563311975,8.18
43091.0,0.08347826086956504,0.037772736666346514,8.28
43096.0,0.08769784172661858,0.03781502923638503,8.34
43097.0,0.07538181818181798,0.037982015714768384,8.25
43098.0,0.07415254237288102,0.038153546576767575,8.26
43102.0,0.059496932515337164,0.03868034639188207,8.15
43103.0,0.05266337854500587,0.039348914105528134,8.11
43104.0,0.035100250626566305,0.0401289722363031,7.98
43105.0,0.053361963190183916,0.04057220375192913,8.15
43108.0,0.03447499999999981,0.04157618524830178,8.0
43109.0,0.03594763092269299,0.04248357633702441,8.02
43110.0,0.05599999999999969,0.042870006137421215,8.2
43111.0,0.05493902439024368,0.0432660324515517,8.2
43112.0,0.08168047337278075,0.0433081074305097,8.45
43115.0,0.08999999999999961,0.043232780491847714,8.54
43116.0,0.15870410367170606,0.04406204608501317,9.26
43117.0,0.15588108108108092,0.044817674728254174,9.25
43118.0,0.18959627329192547,0.046598112657163154,9.66
43119.0,0.20913393756294066,0.048991708887443614,9.93
43122.0,0.20556451612903237,0.050877965127884645,9.92
43123.0,0.21987179487179492,0.05263869293441673,10.14
43124.0,0.24782196969696976,0.05606216157915204,10.56
43125.0,0.22731589147286824,0.05770415585594477,10.32
43126.0,0.20773267326732678,0.0585827876082798,10.1
43129.0,0.19687000000000002,0.05913059763214084,10.0
43130.0,0.22165057915057904,0.06056537418682406,10.36
43131.0,0.237382297551789,0.06261964885815337,10.62
43132.0,0.1807560483870967,0.06285468921571108,9.92
